utcDate,homeTeam,awayTeam,score
2025-08-08T19:00:00Z,BIR,IPS,1-1
2025-08-09T11:30:00Z,CHA,WAT,1-0
2025-08-09T11:30:00Z,COV,HUL,0-0
2025-08-09T11:30:00Z,SOU,WRE,2-1
2025-08-09T14:00:00Z,MID,SWA,1-0
2025-08-09T14:00:00Z,NOR,MIL,1-2
2025-08-09T14:00:00Z,OXF,POR,0-1
2025-08-09T14:00:00Z,QPR,PNE,1-1
2025-08-09T14:00:00Z,STK,DER,3-1
2025-08-09T14:00:00Z,WBA,BLA,1-0
2025-08-09T16:30:00Z,SHE,BRI,1-4
2025-08-10T15:30:00Z,LEI,SHE,2-1
2025-08-16T11:30:00Z,DER,COV,3-5
2025-08-16T11:30:00Z,POR,NOR,1-2
2025-08-16T11:30:00Z,WRE,WBA,2-3
2025-08-16T14:00:00Z,BLA,BIR,1-2
2025-08-16T14:00:00Z,BRI,CHA,0-0
2025-08-16T14:00:00Z,MIL,MID,0-3
2025-08-16T14:00:00Z,PNE,LEI,2-1
2025-08-16T14:00:00Z,SHE,STK,0-3
2025-08-16T14:00:00Z,SWA,SHE,1-0
2025-08-16T14:00:00Z,WAT,QPR,2-1
2025-08-17T11:00:00Z,IPS,SOU,1-1
2025-08-17T14:00:00Z,HUL,OXF,3-2
2025-08-22T19:00:00Z,DER,BRI,1-1
2025-08-23T11:30:00Z,CHA,LEI,0-1
2025-08-23T11:30:00Z,HUL,BLA,0-3
2025-08-23T11:30:00Z,SWA,WAT,1-1
2025-08-23T14:00:00Z,BIR,OXF,1-0
2025-08-23T14:00:00Z,COV,QPR,7-1
2025-08-23T14:00:00Z,NOR,MID,1-2
2025-08-23T14:00:00Z,PNE,IPS,1-0
2025-08-23T14:00:00Z,SHE,MIL,0-1
2025-08-23T14:00:00Z,SOU,STK,1-2
2025-08-23T14:00:00Z,WBA,POR,1-1
2025-08-23T14:00:00Z,WRE,SHE,2-2
2025-08-29T19:00:00Z,LEI,BIR,2-0
2025-08-30T11:30:00Z,MID,SHE,1-0
2025-08-30T11:30:00Z,QPR,CHA,3-1
2025-08-30T11:30:00Z,STK,WBA,0-1
2025-08-30T14:00:00Z,BLA,NOR,0-2
2025-08-30T14:00:00Z,BRI,HUL,4-2
2025-08-30T14:00:00Z,IPS,DER,2-2
2025-08-30T14:00:00Z,MIL,WRE,0-2
2025-08-30T14:00:00Z,OXF,COV,2-2
2025-08-30T14:00:00Z,POR,PNE,1-0
2025-08-30T14:00:00Z,SHE,SWA,0-2
2025-08-30T14:00:00Z,WAT,SOU,2-2
2025-09-12T19:00:00Z,IPS,SHE,5-0
2025-09-13T11:30:00Z,CHA,MIL,1-1
2025-09-13T11:30:00Z,OXF,LEI,2-2
2025-09-13T11:30:00Z,PNE,MID,2-2
2025-09-13T14:00:00Z,COV,NOR,1-1
2025-09-13T14:00:00Z,SHE,BRI,0-3
2025-09-13T14:00:00Z,STK,BIR,1-0
2025-09-13T14:00:00Z,SWA,HUL,2-2
2025-09-13T14:00:00Z,WAT,BLA,0-1
2025-09-13T14:00:00Z,WBA,DER,0-1
2025-09-13T14:00:00Z,WRE,QPR,1-3
2025-09-14T11:00:00Z,SOU,POR,0-0
2025-09-19T19:00:00Z,MID,WBA,2-1
2025-09-20T11:30:00Z,BIR,SWA,1-0
2025-09-20T11:30:00Z,LEI,COV,0-0
2025-09-20T11:30:00Z,QPR,STK,1-0
2025-09-20T14:00:00Z,DER,PNE,0-1
2025-09-20T14:00:00Z,HUL,SOU,3-1
2025-09-20T14:00:00Z,NOR,WRE,2-3
2025-09-20T14:00:00Z,POR,SHE,0-2
2025-09-20T14:00:00Z,SHE,CHA,0-1
2025-09-21T14:00:00Z,BRI,OXF,1-3
2025-09-22T19:00:00Z,MIL,WAT,1-0
2025-09-26T19:00:00Z,WBA,LEI,1-1
2025-09-27T11:30:00Z,COV,BIR,3-0
2025-09-27T11:30:00Z,SWA,MIL,1-1
2025-09-27T11:30:00Z,WRE,DER,1-1
2025-09-27T14:00:00Z,CHA,BLA,3-0
2025-09-27T14:00:00Z,IPS,POR,2-1
2025-09-27T14:00:00Z,OXF,SHE,0-1
2025-09-27T14:00:00Z,PNE,BRI,0-0
2025-09-27T14:00:00Z,SHE,QPR,1-1
2025-09-27T14:00:00Z,SOU,MID,1-1
2025-09-27T14:00:00Z,STK,NOR,1-1
2025-09-27T14:00:00Z,WAT,HUL,2-1
2025-09-30T18:45:00Z,BIR,SHE,2-2
2025-09-30T18:45:00Z,BLA,SWA,1-2
2025-09-30T18:45:00Z,BRI,IPS,1-1
2025-09-30T18:45:00Z,HUL,PNE,2-2
2025-09-30T18:45:00Z,LEI,WRE,1-1
2025-09-30T18:45:00Z,MID,STK,0-0
2025-09-30T18:45:00Z,SHE,SOU,1-2
2025-09-30T19:00:00Z,DER,CHA,1-1
2025-10-01T18:45:00Z,MIL,COV,0-4
2025-10-01T18:45:00Z,NOR,WBA,0-1
2025-10-01T18:45:00Z,POR,WAT,2-2
2025-10-01T19:00:00Z,QPR,OXF,0-0
2025-10-03T19:00:00Z,WRE,BIR,1-1
2025-09-20T14:00:00Z,BLA,IPS,
2025-10-04T11:30:00Z,BLA,STK,
2025-10-04T11:30:00Z,HUL,SHE,
2025-10-04T11:30:00Z,SHE,COV,
2025-10-04T14:00:00Z,BRI,QPR,
2025-10-04T14:00:00Z,DER,SOU,
2025-10-04T14:00:00Z,MIL,WBA,
2025-10-04T14:00:00Z,POR,MID,
2025-10-04T14:00:00Z,PNE,CHA,
2025-10-04T14:00:00Z,SWA,LEI,
2025-10-04T14:00:00Z,WAT,OXF,
2025-10-05T11:00:00Z,IPS,NOR,
2025-10-17T19:00:00Z,MID,IPS,
2025-10-18T11:30:00Z,OXF,DER,
2025-10-18T11:30:00Z,QPR,MIL,
2025-10-18T11:30:00Z,SOU,SWA,
2025-10-18T14:00:00Z,BIR,HUL,
2025-10-18T14:00:00Z,CHA,SHE,
2025-10-18T14:00:00Z,COV,BLA,
2025-10-18T14:00:00Z,NOR,BRI,
2025-10-18T14:00:00Z,SHE,WAT,
2025-10-18T14:00:00Z,STK,WRE,
2025-10-18T14:00:00Z,WBA,PNE,
2025-10-18T18:45:00Z,LEI,POR,
2025-10-21T18:45:00Z,BLA,SHE,
2025-10-21T18:45:00Z,DER,NOR,
2025-10-21T18:45:00Z,HUL,LEI,
2025-10-21T18:45:00Z,IPS,CHA,
2025-10-21T18:45:00Z,MIL,STK,
2025-10-21T18:45:00Z,POR,COV,
2025-10-21T18:45:00Z,PNE,BIR,
2025-10-21T19:00:00Z,BRI,SOU,
2025-10-22T18:45:00Z,SWA,QPR,
2025-10-22T18:45:00Z,WAT,WBA,
2025-10-22T18:45:00Z,WRE,OXF,
2025-10-22T19:00:00Z,SHE,MID,
2025-10-24T19:00:00Z,PNE,SHE,
2025-10-25T11:30:00Z,COV,WAT,
2025-10-25T11:30:00Z,IPS,WBA,
2025-10-25T11:30:00Z,POR,STK,
2025-10-25T14:00:00Z,BLA,SOU,
2025-10-25T14:00:00Z,BRI,BIR,
2025-10-25T14:00:00Z,DER,QPR,
2025-10-25T14:00:00Z,HUL,CHA,
2025-10-25T14:00:00Z,MID,WRE,
2025-10-25T14:00:00Z,MIL,LEI,
2025-10-25T14:00:00Z,SHE,OXF,
2025-10-25T14:00:00Z,SWA,NOR,
2025-10-31T20:00:00Z,WRE,COV,
2025-11-01T12:30:00Z,LEI,BLA,
2025-11-01T12:30:00Z,NOR,HUL,
2025-11-01T12:30:00Z,WBA,SHE,
2025-11-01T15:00:00Z,BIR,POR,
2025-11-01T15:00:00Z,CHA,SWA,
2025-11-01T15:00:00Z,OXF,MIL,
2025-11-01T15:00:00Z,QPR,IPS,
2025-11-01T15:00:00Z,SHE,DER,
2025-11-01T15:00:00Z,SOU,PNE,
2025-11-01T15:00:00Z,STK,BRI,
2025-11-01T15:00:00Z,WAT,MID,
2025-11-04T19:45:00Z,BIR,MIL,
2025-11-04T19:45:00Z,BRI,BLA,
2025-11-04T19:45:00Z,CHA,WBA,
2025-11-04T19:45:00Z,DER,HUL,
2025-11-04T19:45:00Z,IPS,WAT,
2025-11-04T19:45:00Z,LEI,MID,
2025-11-04T19:45:00Z,OXF,STK,
2025-11-04T20:00:00Z,COV,SHE,
2025-11-05T19:45:00Z,PNE,SWA,
2025-11-05T19:45:00Z,QPR,SOU,
2025-11-05T19:45:00Z,SHE,NOR,
2025-11-05T20:00:00Z,POR,WRE,
2025-11-07T20:00:00Z,WAT,BRI,
2025-11-08T12:30:00Z,BLA,DER,
2025-11-08T12:30:00Z,HUL,POR,
2025-11-08T12:30:00Z,MIL,PNE,
2025-11-08T15:00:00Z,MID,BIR,
2025-11-08T15:00:00Z,NOR,LEI,
2025-11-08T15:00:00Z,SHE,QPR,
2025-11-08T15:00:00Z,SOU,SHE,
2025-11-08T15:00:00Z,STK,COV,
2025-11-08T15:00:00Z,SWA,IPS,
2025-11-08T15:00:00Z,WBA,OXF,
2025-11-08T15:00:00Z,WRE,CHA,
2025-11-21T20:00:00Z,PNE,BLA,
2025-11-22T12:30:00Z,BRI,SWA,
2025-11-22T12:30:00Z,CHA,SOU,
2025-11-22T12:30:00Z,COV,WBA,
2025-11-22T15:00:00Z,BIR,NOR,
2025-11-22T15:00:00Z,DER,WAT,
2025-11-22T15:00:00Z,IPS,WRE,
2025-11-22T15:00:00Z,LEI,STK,
2025-11-22T15:00:00Z,OXF,MID,
2025-11-22T15:00:00Z,POR,MIL,
2025-11-22T15:00:00Z,QPR,HUL,
2025-11-23T12:00:00Z,SHE,SHE,
2025-11-25T19:45:00Z,HUL,IPS,
2025-11-25T19:45:00Z,MID,COV,
2025-11-25T19:45:00Z,MIL,SHE,
2025-11-25T19:45:00Z,STK,CHA,
2025-11-25T19:45:00Z,SWA,DER,
2025-11-25T19:45:00Z,WAT,PNE,
2025-11-25T19:45:00Z,NOR,OXF,
2025-11-25T20:00:00Z,SOU,LEI,
2025-11-26T19:45:00Z,SHE,POR,
2025-11-26T19:45:00Z,BLA,QPR,
2025-11-26T19:45:00Z,WRE,BRI,
2025-11-26T20:00:00Z,WBA,BIR,
2025-11-28T20:00:00Z,OXF,IPS,
2025-11-29T12:30:00Z,LEI,SHE,
2025-11-29T12:30:00Z,POR,BRI,
2025-11-29T12:30:00Z,STK,HUL,
2025-11-29T15:00:00Z,COV,CHA,
2025-11-29T15:00:00Z,MID,DER,
2025-11-29T15:00:00Z,MIL,SOU,
2025-11-29T15:00:00Z,NOR,QPR,
2025-11-29T15:00:00Z,SHE,PNE,
2025-11-29T15:00:00Z,WBA,SWA,
2025-11-29T15:00:00Z,WRE,BLA,
2025-12-01T20:00:00Z,BIR,WAT,
2025-12-05T20:00:00Z,HUL,MID,
2025-12-06T12:30:00Z,CHA,POR,
2025-12-06T12:30:00Z,DER,LEI,
2025-12-06T12:30:00Z,WAT,NOR,
2025-12-06T15:00:00Z,BLA,SHE,
2025-12-06T15:00:00Z,BRI,MIL,
2025-12-06T15:00:00Z,IPS,COV,
2025-12-06T15:00:00Z,PNE,WRE,
2025-12-06T15:00:00Z,QPR,WBA,
2025-12-06T15:00:00Z,SHE,STK,
2025-12-06T15:00:00Z,SOU,BIR,
2025-12-06T15:00:00Z,SWA,OXF,
2025-12-09T19:45:00Z,BLA,OXF,
2025-12-09T19:45:00Z,CHA,MID,
2025-12-09T19:45:00Z,PNE,COV,
2025-12-09T19:45:00Z,SHE,NOR,
2025-12-09T19:45:00Z,SOU,WBA,
2025-12-09T19:45:00Z,SWA,POR,
2025-12-09T19:45:00Z,WAT,SHE,
2025-12-09T20:00:00Z,QPR,BIR,
2025-12-10T19:45:00Z,BRI,LEI,
2025-12-10T19:45:00Z,DER,MIL,
2025-12-10T19:45:00Z,IPS,STK,
2025-12-10T20:00:00Z,HUL,WRE,
2025-12-12T20:00:00Z,WBA,SHE,
2025-12-13T12:30:00Z,NOR,SOU,
2025-12-13T12:30:00Z,OXF,PNE,
2025-12-13T12:30:00Z,STK,SWA,
2025-12-13T15:00:00Z,BIR,CHA,
2025-12-13T15:00:00Z,COV,BRI,
2025-12-13T15:00:00Z,LEI,IPS,
2025-12-13T15:00:00Z,MID,QPR,
2025-12-13T15:00:00Z,MIL,HUL,
2025-12-13T15:00:00Z,POR,BLA,
2025-12-13T15:00:00Z,WRE,WAT,
2025-12-15T20:00:00Z,SHE,DER,
2025-12-19T20:00:00Z,SWA,WRE,
2025-12-20T12:30:00Z,BLA,MIL,
2025-12-20T12:30:00Z,PNE,NOR,
2025-12-20T12:30:00Z,SOU,COV,
2025-12-20T15:00:00Z,BRI,MID,
2025-12-20T15:00:00Z,CHA,OXF,
2025-12-20T15:00:00Z,DER,POR,
2025-12-20T15:00:00Z,HUL,WBA,
2025-12-20T15:00:00Z,IPS,SHE,
2025-12-20T15:00:00Z,QPR,LEI,
2025-12-20T15:00:00Z,SHE,BIR,
2025-12-20T15:00:00Z,WAT,STK,
2025-12-26T12:30:00Z,BIR,DER,
2025-12-26T13:00:00Z,MIL,IPS,
2025-12-26T15:00:00Z,COV,SWA,
2025-12-26T15:00:00Z,LEI,WAT,
2025-12-26T15:00:00Z,MID,BLA,
2025-12-26T15:00:00Z,NOR,CHA,
2025-12-26T15:00:00Z,OXF,SOU,
2025-12-26T15:00:00Z,POR,QPR,
2025-12-26T15:00:00Z,SHE,HUL,
2025-12-26T15:00:00Z,STK,PNE,
2025-12-26T15:00:00Z,WBA,BRI,
2025-12-26T17:30:00Z,WRE,SHE,
2026-01-01T12:30:00Z,BLA,WRE,
2026-01-01T15:00:00Z,BRI,POR,
2026-01-01T15:00:00Z,CHA,COV,
2026-01-01T15:00:00Z,DER,MID,
2026-01-01T15:00:00Z,HUL,STK,
2026-01-01T15:00:00Z,IPS,OXF,
2026-01-01T15:00:00Z,PNE,SHE,
2026-01-01T15:00:00Z,QPR,NOR,
2026-01-01T15:00:00Z,SOU,MIL,
2026-01-01T15:00:00Z,SWA,WBA,
2026-01-01T15:00:00Z,WAT,BIR,
2026-01-01T17:30:00Z,SHE,LEI,
2026-01-04T12:00:00Z,BIR,COV,
2026-01-04T12:00:00Z,QPR,SHE,
2026-01-04T12:00:00Z,SHE,OXF,
2026-01-04T15:00:00Z,BLA,CHA,
2026-01-04T15:00:00Z,BRI,PNE,
2026-01-04T15:00:00Z,DER,WRE,
2026-01-04T15:00:00Z,HUL,WAT,
2026-01-04T15:00:00Z,MID,SOU,
2026-01-04T15:00:00Z,MIL,SWA,
2026-01-04T15:00:00Z,NOR,STK,
2026-01-04T15:00:00Z,POR,IPS,
2026-01-05T20:00:00Z,LEI,WBA,
2026-01-17T15:00:00Z,CHA,SHE,
2026-01-17T15:00:00Z,COV,LEI,
2026-01-17T15:00:00Z,IPS,BLA,
2026-01-17T15:00:00Z,OXF,BRI,
2026-01-17T15:00:00Z,PNE,DER,
2026-01-17T15:00:00Z,SHE,POR,
2026-01-17T15:00:00Z,SOU,HUL,
2026-01-17T15:00:00Z,STK,QPR,
2026-01-17T15:00:00Z,SWA,BIR,
2026-01-17T15:00:00Z,WAT,MIL,
2026-01-17T15:00:00Z,WBA,MID,
2026-01-17T15:00:00Z,WRE,NOR,
2026-01-20T19:45:00Z,COV,MIL,
2026-01-20T19:45:00Z,IPS,BRI,
2026-01-20T19:45:00Z,OXF,QPR,
2026-01-20T19:45:00Z,PNE,HUL,
2026-01-20T19:45:00Z,SHE,BIR,
2026-01-20T19:45:00Z,SWA,BLA,
2026-01-20T19:45:00Z,WBA,NOR,
2026-01-20T19:45:00Z,WRE,LEI,
2026-01-21T19:45:00Z,CHA,DER,
2026-01-21T19:45:00Z,SOU,SHE,
2026-01-21T19:45:00Z,STK,MID,
2026-01-21T19:45:00Z,WAT,POR,
2026-01-24T15:00:00Z,BIR,STK,
2026-01-24T15:00:00Z,BLA,WAT,
2026-01-24T15:00:00Z,BRI,SHE,
2026-01-24T15:00:00Z,DER,WBA,
2026-01-24T15:00:00Z,HUL,SWA,
2026-01-24T15:00:00Z,LEI,OXF,
2026-01-24T15:00:00Z,MID,PNE,
2026-01-24T15:00:00Z,MIL,CHA,
2026-01-24T15:00:00Z,NOR,COV,
2026-01-24T15:00:00Z,POR,SOU,
2026-01-24T15:00:00Z,QPR,WRE,
2026-01-24T15:00:00Z,SHE,IPS,
2026-01-31T15:00:00Z,BLA,HUL,
2026-01-31T15:00:00Z,BRI,DER,
2026-01-31T15:00:00Z,IPS,PNE,
2026-01-31T15:00:00Z,LEI,CHA,
2026-01-31T15:00:00Z,MID,NOR,
2026-01-31T15:00:00Z,MIL,SHE,
2026-01-31T15:00:00Z,OXF,BIR,
2026-01-31T15:00:00Z,POR,WBA,
2026-01-31T15:00:00Z,QPR,COV,
2026-01-31T15:00:00Z,SHE,WRE,
2026-01-31T15:00:00Z,STK,SOU,
2026-01-31T15:00:00Z,WAT,SWA,
2026-02-07T15:00:00Z,BIR,LEI,
2026-02-07T15:00:00Z,CHA,QPR,
2026-02-07T15:00:00Z,COV,OXF,
2026-02-07T15:00:00Z,DER,IPS,
2026-02-07T15:00:00Z,HUL,BRI,
2026-02-07T15:00:00Z,NOR,BLA,
2026-02-07T15:00:00Z,PNE,POR,
2026-02-07T15:00:00Z,SHE,MID,
2026-02-07T15:00:00Z,SOU,WAT,
2026-02-07T15:00:00Z,SWA,SHE,
2026-02-07T15:00:00Z,WBA,STK,
2026-02-07T15:00:00Z,WRE,MIL,
2026-02-14T15:00:00Z,BIR,WBA,
2026-02-14T15:00:00Z,BRI,WRE,
2026-02-14T15:00:00Z,CHA,STK,
2026-02-14T15:00:00Z,COV,MID,
2026-02-14T15:00:00Z,DER,SWA,
2026-02-14T15:00:00Z,IPS,HUL,
2026-02-14T15:00:00Z,LEI,SOU,
2026-02-14T15:00:00Z,OXF,NOR,
2026-02-14T15:00:00Z,POR,SHE,
2026-02-14T15:00:00Z,PNE,WAT,
2026-02-14T15:00:00Z,QPR,BLA,
2026-02-14T15:00:00Z,SHE,MIL,
2026-02-21T15:00:00Z,BLA,PNE,
2026-02-21T15:00:00Z,HUL,QPR,
2026-02-21T15:00:00Z,MID,OXF,
2026-02-21T15:00:00Z,MIL,POR,
2026-02-21T15:00:00Z,NOR,BIR,
2026-02-21T15:00:00Z,SHE,SHE,
2026-02-21T15:00:00Z,SOU,CHA,
2026-02-21T15:00:00Z,STK,LEI,
2026-02-21T15:00:00Z,SWA,BRI,
2026-02-21T15:00:00Z,WAT,DER,
2026-02-21T15:00:00Z,WBA,COV,
2026-02-21T15:00:00Z,WRE,IPS,
2026-02-24T19:45:00Z,HUL,DER,
2026-02-24T19:45:00Z,MID,LEI,
2026-02-24T19:45:00Z,SOU,QPR,
2026-02-24T19:45:00Z,STK,OXF,
2026-02-24T19:45:00Z,SWA,PNE,
2026-02-24T19:45:00Z,WAT,IPS,
2026-02-24T19:45:00Z,WBA,CHA,
2026-02-24T19:45:00Z,WRE,POR,
2026-02-25T19:45:00Z,BLA,BRI,
2026-02-25T19:45:00Z,MIL,BIR,
2026-02-25T19:45:00Z,NOR,SHE,
2026-02-25T19:45:00Z,SHE,COV,
2026-02-28T15:00:00Z,BIR,MID,
2026-02-28T15:00:00Z,BRI,WAT,
2026-02-28T15:00:00Z,CHA,WRE,
2026-02-28T15:00:00Z,COV,STK,
2026-02-28T15:00:00Z,DER,BLA,
2026-02-28T15:00:00Z,IPS,SWA,
2026-02-28T15:00:00Z,LEI,NOR,
2026-02-28T15:00:00Z,OXF,WBA,
2026-02-28T15:00:00Z,POR,HUL,
2026-02-28T15:00:00Z,PNE,MIL,
2026-02-28T15:00:00Z,QPR,SHE,
2026-02-28T15:00:00Z,SHE,SOU,
2026-03-07T15:00:00Z,BLA,POR,
2026-03-07T15:00:00Z,BRI,COV,
2026-03-07T15:00:00Z,CHA,BIR,
2026-03-07T15:00:00Z,DER,SHE,
2026-03-07T15:00:00Z,HUL,MIL,
2026-03-07T15:00:00Z,IPS,LEI,
2026-03-07T15:00:00Z,PNE,OXF,
2026-03-07T15:00:00Z,QPR,MID,
2026-03-07T15:00:00Z,SHE,WBA,
2026-03-07T15:00:00Z,SOU,NOR,
2026-03-07T15:00:00Z,SWA,STK,
2026-03-07T15:00:00Z,WAT,WRE,
2026-03-10T19:45:00Z,BIR,QPR,
2026-03-10T19:45:00Z,LEI,BRI,
2026-03-10T19:45:00Z,MIL,DER,
2026-03-10T19:45:00Z,NOR,SHE,
2026-03-10T19:45:00Z,POR,SWA,
2026-03-10T19:45:00Z,SHE,WAT,
2026-03-10T19:45:00Z,STK,IPS,
2026-03-10T19:45:00Z,WRE,HUL,
2026-03-11T19:45:00Z,COV,PNE,
2026-03-11T19:45:00Z,MID,CHA,
2026-03-11T19:45:00Z,OXF,BLA,
2026-03-11T19:45:00Z,WBA,SOU,
2026-03-14T15:00:00Z,BIR,SHE,
2026-03-14T15:00:00Z,COV,SOU,
2026-03-14T15:00:00Z,LEI,QPR,
2026-03-14T15:00:00Z,MID,BRI,
2026-03-14T15:00:00Z,MIL,BLA,
2026-03-14T15:00:00Z,NOR,PNE,
2026-03-14T15:00:00Z,OXF,CHA,
2026-03-14T15:00:00Z,POR,DER,
2026-03-14T15:00:00Z,SHE,IPS,
2026-03-14T15:00:00Z,STK,WAT,
2026-03-14T15:00:00Z,WBA,HUL,
2026-03-14T15:00:00Z,WRE,SWA,
2026-03-21T15:00:00Z,BLA,MID,
2026-03-21T15:00:00Z,BRI,WBA,
2026-03-21T15:00:00Z,CHA,NOR,
2026-03-21T15:00:00Z,DER,BIR,
2026-03-21T15:00:00Z,HUL,SHE,
2026-03-21T15:00:00Z,IPS,MIL,
2026-03-21T15:00:00Z,PNE,STK,
2026-03-21T15:00:00Z,QPR,POR,
2026-03-21T15:00:00Z,SHE,WRE,
2026-03-21T15:00:00Z,SOU,OXF,
2026-03-21T15:00:00Z,SWA,COV,
2026-03-21T15:00:00Z,WAT,LEI,
2026-04-03T14:00:00Z,MID,MIL,
2026-04-03T14:00:00Z,NOR,POR,
2026-04-03T14:00:00Z,OXF,HUL,
2026-04-03T14:00:00Z,QPR,WAT,
2026-04-03T14:00:00Z,SHE,SWA,
2026-04-03T14:00:00Z,SOU,IPS,
2026-04-03T14:00:00Z,STK,SHE,
2026-04-03T14:00:00Z,WBA,WRE,
2026-04-03T14:00:00Z,BIR,BLA,
2026-04-03T14:00:00Z,CHA,BRI,
2026-04-03T14:00:00Z,COV,DER,
2026-04-03T14:00:00Z,LEI,PNE,
2026-04-06T14:00:00Z,BLA,WBA,
2026-04-06T14:00:00Z,BRI,SHE,
2026-04-06T14:00:00Z,DER,STK,
2026-04-06T14:00:00Z,HUL,COV,
2026-04-06T14:00:00Z,IPS,BIR,
2026-04-06T14:00:00Z,MIL,NOR,
2026-04-06T14:00:00Z,POR,OXF,
2026-04-06T14:00:00Z,PNE,QPR,
2026-04-06T14:00:00Z,SHE,LEI,
2026-04-06T14:00:00Z,SWA,MID,
2026-04-06T14:00:00Z,WAT,CHA,
2026-04-06T14:00:00Z,WRE,SOU,
2026-04-11T14:00:00Z,BIR,WRE,
2026-04-11T14:00:00Z,CHA,PNE,
2026-04-11T14:00:00Z,COV,SHE,
2026-04-11T14:00:00Z,LEI,SWA,
2026-04-11T14:00:00Z,MID,POR,
2026-04-11T14:00:00Z,NOR,IPS,
2026-04-11T14:00:00Z,OXF,WAT,
2026-04-11T14:00:00Z,QPR,BRI,
2026-04-11T14:00:00Z,SHE,HUL,
2026-04-11T14:00:00Z,SOU,DER,
2026-04-11T14:00:00Z,STK,BLA,
2026-04-11T14:00:00Z,WBA,MIL,
2026-04-18T14:00:00Z,BLA,COV,
2026-04-18T14:00:00Z,BRI,NOR,
2026-04-18T14:00:00Z,DER,OXF,
2026-04-18T14:00:00Z,HUL,BIR,
2026-04-18T14:00:00Z,IPS,MID,
2026-04-18T14:00:00Z,MIL,QPR,
2026-04-18T14:00:00Z,POR,LEI,
2026-04-18T14:00:00Z,PNE,WBA,
2026-04-18T14:00:00Z,SHE,CHA,
2026-04-18T14:00:00Z,SWA,SOU,
2026-04-18T14:00:00Z,WAT,SHE,
2026-04-18T14:00:00Z,WRE,STK,
2026-04-21T18:45:00Z,COV,POR,
2026-04-21T18:45:00Z,MID,SHE,
2026-04-21T18:45:00Z,NOR,DER,
2026-04-21T18:45:00Z,OXF,WRE,
2026-04-21T18:45:00Z,QPR,SWA,
2026-04-21T18:45:00Z,SOU,BRI,
2026-04-21T18:45:00Z,STK,MIL,
2026-04-21T18:45:00Z,WBA,WAT,
2026-04-22T18:45:00Z,BIR,PNE,
2026-04-22T18:45:00Z,CHA,IPS,
2026-04-22T18:45:00Z,LEI,HUL,
2026-04-22T18:45:00Z,SHE,BLA,
2026-04-25T14:00:00Z,BIR,BRI,
2026-04-25T14:00:00Z,CHA,HUL,
2026-04-25T14:00:00Z,COV,WRE,
2026-04-25T14:00:00Z,LEI,MIL,
2026-04-25T14:00:00Z,MID,WAT,
2026-04-25T14:00:00Z,NOR,SWA,
2026-04-25T14:00:00Z,OXF,SHE,
2026-04-25T14:00:00Z,QPR,DER,
2026-04-25T14:00:00Z,SHE,PNE,
2026-04-25T14:00:00Z,SOU,BLA,
2026-04-25T14:00:00Z,STK,POR,
2026-04-25T14:00:00Z,WBA,IPS,
2026-05-02T11:30:00Z,BLA,LEI,
2026-05-02T11:30:00Z,BRI,STK,
2026-05-02T11:30:00Z,DER,SHE,
2026-05-02T11:30:00Z,HUL,NOR,
2026-05-02T11:30:00Z,IPS,QPR,
2026-05-02T11:30:00Z,MIL,OXF,
2026-05-02T11:30:00Z,POR,BIR,
2026-05-02T11:30:00Z,PNE,SOU,
2026-05-02T11:30:00Z,SHE,WBA,
2026-05-02T11:30:00Z,SWA,CHA,
2026-05-02T11:30:00Z,WAT,COV,
2026-05-02T11:30:00Z,WRE,MID,
2026-12-29T18:00:00Z,COV,IPS,
2026-12-29T19:45:00Z,LEI,DER,
2026-12-29T19:45:00Z,MID,HUL,
2026-12-29T19:45:00Z,MIL,BRI,
2026-12-29T19:45:00Z,NOR,WAT,
2026-12-29T19:45:00Z,OXF,SWA,
2026-12-29T19:45:00Z,POR,CHA,
2026-12-29T19:45:00Z,SHE,BLA,
2026-12-29T19:45:00Z,STK,SHE,
2026-12-29T19:45:00Z,WBA,QPR,
2026-12-29T19:45:00Z,WRE,PNE,
2026-12-29T20:15:00Z,BIR,SOU,
